GeneA	GeneB	MEScore
ZFYVE9	SVEP1	2.3371173070873836
KAT2B	FOXO3	2.9208096264818897
MACF1	DTNBP1	2.2882456112707374
ITGB3	CDKN1B	0.0
FYN	CDH1	3.2071067811865475
MAX	NDRG1	0.0
CREB3	FXYD6	0.0
BARD1	FANCD2	0.0
BID	CRMP1	0.0
ITGAV	VCL	3.9086688999029717
FBXW11	APC	3.8296057803857466
RCC1	TP53	0.0
GSK3B	CEBPZ	0.0
NGFR	UFD1L	0.0
CHEK1	SMAD4	4.7580889333901535
SMARCA4	TERT	3.944897775957674
GRB2	TSC2	1.7071067811865475
AREG	ERBB3	0.0
RNF4	IKBKG	3.789079046666152
UBE3A	YWHAE	1.9840593925343335
EGFR	PLCG2	3.4155351605808306
DST	KIAA1549	3.567523731533073
TERT	XRCC6	0.0
BDNF	TRAF6	1.5731321849709863
SMAD3	SERPINE1	1.5731321849709863
BRCA1	TP53	6.883572667401852
APLP1	ZNF384	1.8251407699364424
EEF1A1	IKBKG	3.866252611759662
MAX	TSC2	0.0
SAT1	KIAA1377	0.0
BARD1	PRKDC	0.0
PPP1CA	SMAD1	0.0
LAMA4	LRIF1	0.0
ERBB2	MAPK8IP1	0.0
PDGFRB	PTPRK	1.9840593925343335
CBL	RAC1	3.5
CREBBP	CTNNB1	3.1612365444952975
MAX	TAF1	0.0
PRKACA	ITGA4	1.8251407699364424
SP1	CAV1	2.414213562373095
BRCA1	PCNA	0.0
PIK3CA	PTEN	4.286494885642109
DVL2	TRAF2	0.0
PAK1	RAC1	2.8660254037844384
LMNB1	PIAS2	2.2071067811865475
EGFR	HBEGF	3.2566165379829397
LAMA3	SDC2	0.0
MYC	NFYC	0.0
ERBB2	MAPK8	4.668333000133266
AXIN1	MYC	1.7071067811865475
KAT2B	SMAD4	4.657184709581948
SMAD2	PAK1	1.8660254037844386
APC	LAMA4	4.516631973870809
FN1	RAC1	3.0865359572528477
PIAS3	KLK3	0.0
PLK3	CCNE1	4.088175023601831
GAPDH	SERPINB9	0.0
ABL1	TERT	3.352858092251138
RNF4	UBE2D2	0.0
CASP8	VIM	2.23606797749979
CARM1	TADA2B	1.5731321849709863
GAB1	SHC1	0.0
SORT1	TP53	7.24959807118629
CBL	VAV3	2.57577196246122
CBL	ITGAV	4.596194077712559
MET	PTPRC	0.0
EEF1A1	AXIN1	2.732050807568877
TNIK	MACF1	2.58113883008419
DISC1	CEP63	2.0907702751760278
RHOA	ROCK1	3.0865359572528477
TCF7L2	DKK1	2.224744871391589
FOXA1	KLK3	0.0
CTNNB1	PIP5K1C	3.350705235476804
APLP1	RCC1	0.0
APLP1	KIAA1377	2.118033988749895
TRAF6	ZNF274	1.5731321849709863
PPP1R13L	PRKCD	0.0
CRK	SP1	0.0
EP300	MYC	1.9318516525781364
SP1	TERT	3.944897775957674
SREBF2	ZMYM2	2.4071289045266826
SIRT1	GADD45A	0.0
PIK3CA	SOS1	4.0
ERBB2	TLN1	6.244425969177303
TAF9	NDRG1	0.0
FN1	RHOA	3.224744871391589
CCNE1	CDK2	4.312658056650537
ERBB3	AKT1	2.6955824957813173
PCNA	GET4	0.0
CTNNA1	EGF	1.8660254037844386
EGFR	IRS1	3.2566165379829397
FBXO11	TP53	6.893355926272211
CTNNA1	EXOC3	3.6457513110645907
SNRPN	LRIF1	0.0
ARNT	NCOA1	2.9576754701196277
FOXA1	SP1	0.0
EGFR	MTOR	3.4155351605808306
CTNND1	PIK3CA	3.958039891549808
ATR	FANCD2	2.414213562373095
VAV3	RAC1	3.224744871391589
ERBB2	PLCG2	5.049325536454816
ANXA3	TP53	0.0
TP53	EGFR	7.913310396776102
ATF2	CCNA2	0.0
UBE2I	HIPK2	0.0
TAF9	CDKN1A	0.0
ACTN2	NCOR1	3.018458151313612
CTNNA1	ACTN1	1.7071067811865475
GOLGA2	ZBTB16	2.2802389661575337
CHGB	TK1	0.0
BCR	UNC119	0.0
CREBBP	JUN	0.0
SMAD1	SMAD3	1.5731321849709863
PLK3	TP53	6.893355926272211
RBBP7	UBE3A	2.23606797749979
FN1	GRB2	1.9318516525781364
SYK	VAV2	0.0
MEOX2	PIN1	0.0
POU4F2	TP53	7.0906794485884
AKT1	MAP3K7	3.118033988749895
CHD3	GADD45A	0.0
PDGFRB	PIK3CA	3.8660254037844384
MET	PTPRJ	0.0
PTPRC	TEK	2.58113883008419
TGFBR2	CTNNB1	3.517630503187898
PLK3	CHEK2	1.4142135623730951
ANXA7	DVL1	0.0
S100A8	RIF1	0.0
CDH1	PIK3CA	5.355955653206168
RELN	ITGB1	3.3844284683411257
MYC	TP53	6.383572667401852
GET4	KIAA1377	3.3909016383749577
ARNT	SMAD9	2.987345747344081
RASA1	SRC	2.7071067811865475
PIAS4	RIF1	0.0
SRC	VDR	0.0
TP53	HGF	7.7781745930520225
BCL2L1	PTN	0.0
CBL	PTPRK	2.618033988749895
NUP214	NFATC2	2.3693063937629155
HDAC1	GLI3	0.0
MYC	SMAD4	4.381341395361315
UBE2I	XPO1	0.0
SAP18	UBE3A	2.53224755112299
SMAD2	ZFYVE9	1.7071067811865475
ERBB2	NRG2	4.890406913856926
CTNNB1	PTPRG	2.6110500576525246
SIRT1	XRCC6	0.0
TP53	CCNK	0.0
CDH2	RAC1	3.70055277607183
SYK	PIK3R1	0.0
LEF1	MMP2	1.7071067811865475
TNFRSF10A	CASP10	0.0
SIRT1	NCOA2	2.188901059316734
CTNNB1	NCOA2	2.9888626821368653
ITGB1	EGFR	3.8723854123286876
UBE2I	HDAC1	0.0
TK1	RIF1	0.0
ARL4D	SMAD1	0.0
AURKA	BRCA1	0.0
GAPDH	YWHAE	1.7320508075688772
SNAI2	TAF9	0.0
SKP1	TRRAP	0.0
HDAC1	TFDP1	0.0
TK1	UNC119	0.0
STAT1	STAT3	1.7071067811865475
MTUS2	LNX1	2.2882456112707374
MAPK8	JUN	0.0
CRMP1	SLC38A1	2.618033988749895
MYC	BAX	0.0
MAPK6	COPS6	0.0
FAS	LRIF1	0.0
HDAC1	KLK3	0.0
SPTBN1	DISC1	2.0907702751760278
CTNNB1	TNIK	2.7699686802504155
ATM	BRCA1	3.130946709894712
CDC42	IQGAP1	0.0
TGFBR1	SPTBN1	2.0907702751760278
SOS1	MTOR	1.8660254037844386
UBE2D2	ARIH2	0.0
SERPINE1	UBQLN4	1.4142135623730951
TSC2	MTOR	1.8660254037844386
CBL	PLCG1	0.0
BRCA1	RAD50	2.3660254037844384
NCOA2	SMAD3	2.188901059316734
APBB1	ATXN1	1.9840593925343335
CSE1L	TP53I3	0.0
A2M	CDC42	0.0
DAB1	PAFAH1B3	0.0
AR	NCOA2	2.850084796318772
RBBP7	SMAD4	4.792268602924662
LAMA4	PTN	0.0
SRC	MAPK8	1.4142135623730951
BARD1	EWSR1	0.0
ATF3	LRIF1	0.0
ERBB2	DOK6	5.034358403917705
MYC	NDRG1	0.0
AKT1	MYC	1.8251407699364424
ERBB2	VAV1	5.168333000133266
EDNRA	JAK2	3.352858092251138
ITGB2	TLN1	3.2112332836961537
ERBB3	SRC	2.4391575887554247
MYC	CCNB1	0.0
EEF1A1	ARIH2	2.4391575887554247
PIN1	TRAF2	0.0
GAB1	PTPN12	1.8251407699364424
AKAP13	RHOA	3.771277606234947
XPO1	CTNNB1	2.8025170768881473
APC	SETDB1	5.123414991287802
SAT1	COPS6	0.0
APBB1	ERBB2	4.875439781319814
PDGFRB	PTPRO	1.8660254037844386
SMAD1	PIAS4	0.0
SDC2	SRC	0.0
ANXA7	APLP1	0.0
TGFBR1	WDR33	1.9318516525781364
ERBB2	SYNGAP1	4.890406913856926
CTBP1	SAP18	0.0
PRKDC	KLK3	0.0
TAF9	TP53	0.0
MEOX2	KAT5	0.0
GAB1	PIK3R1	1.5731321849709863
AR	BRCA1	2.668801041516433
CRMP1	SRC	1.8251407699364424
STAT3	SYK	0.0
APC	ARHGEF4	3.8296057803857466
PIK3CA	STAT3	3.7071067811865475
TRAF2	MAP4K4	0.0
FOXO3	SIRT1	2.668801041516433
ATF2	KAT5	0.0
SH3GL2	EGF	1.5731321849709863
ZNF512B	PAPPA2	2.7381163823455377
TERT	CCND1	5.159256015953175
CDH1	SRC	3.2071067811865475
PRKCD	STAT3	1.4142135623730951
AURKA	AKT1	0.0
PRMT1	GADD45A	0.0
ITGA4	ITGB2	1.9840593925343335
CDH1	ACTN1	3.2071067811865475
HDAC2	SMARCA4	3.018458151313612
BRCA1	FOXA1	0.0
HDAC2	TADA2B	2.4391575887554247
MAPK14	STAT1	0.0
ANXA7	ZBTB16	0.0
ARNT	MCL1	2.2882456112707374
RB1	TAF1	2.1726039399558577
DAB1	LNX1	1.8251407699364424
TFDP1	TP53	0.0
SMAD4	SKIL	6.495125509816374
AKT1	FOXO3	2.9208096264818897
CTNNA1	ITGB7	1.7071067811865475
TAF9	TRRAP	0.0
PTPN11	SDC2	0.0
CD82	NUP88	0.0
ITGB4	AKT1	2.118033988749895
GSK3B	GLI3	0.0
CDC42	PAK1	0.0
STK11	CTSD	0.0
CRK	SOS1	0.0
CTNND1	RHOA	3.224744871391589
COPS5	WNK1	0.0
MAX	RBBP7	0.0
POU4F2	SP1	2.414213562373095
EGF	SOS1	1.642521127880033
HSP90AA1	TERT	4.304063706242291
SP1	TFDP1	0.0
FAS	SYK	0.0
CTNNB1	GSK3B	0.0
GAPDH	LAMA4	2.3660254037844384
ZNF24	ZBTB16	0.0
CTNND1	EXOC3	3.7400561091752738
CDC5L	SYNE1	4.640054944640259
GSTM4	RIF1	2.118033988749895
APOB	ITGB2	3.263941165440798
MAPK14	SPTBN1	0.0
TRIM28	SIRT1	1.7320508075688772
ERBB2	PTPRK	5.301334121420273
GADD45A	TLE1	0.0
ITGB1	PIK3R1	1.9818616595847436
CTNNB1	CTNND1	3.1612365444952975
UBE2I	MEF2C	0.0
AKT1	ITGAM	1.9840593925343335
CTNNB1	KLK3	0.0
EEF1A1	NRAS	2.9811880507099953
MYC	PDGFRB	1.5731321849709863
CDC42	NFATC2	0.0
PTPN11	STAT1	1.7071067811865475
PAFAH1B3	COPS6	0.0
PLK1	GET4	3.963723319169487
PTPN11	VAV1	1.8251407699364424
SRC	MMP2	1.7071067811865475
GAB1	MET	0.0
DAB1	ERBB3	2.850084796318772
TRIM28	MYC	1.5731321849709863
CTNNB1	WNT3A	2.9364916731037085
FN1	PAK1	2.0907702751760278
HDAC2	SP1	3.018458151313612
BARD1	PIAS4	0.0
ABL2	ERBB4	3.716110200103211
ATF3	JUN	0.0
CDKN1A	PCNA	0.0
TGFBR1	TGFBRAP1	2.342778860141484
ZBTB16	WDR33	2.121320343559643
ERBB3	PLCG1	0.0
SMAD2	SMAD9	1.8660254037844386
HDAC1	TFCP2	0.0
MPHOSPH6	RBM48	0.0
AP2B1	APC	3.6024184114977142
SMAD4	SERPINE1	4.157184709581948
ITGAM	RHOA	2.8660254037844384
ERBB2	DOK4	4.890406913856926
UBE3A	TERT	3.4641016151377544
ERBB3	MAPK8	2.4391575887554247
NGFR	RAC1	0.0
KDR	RAC1	3.0
BRCA1	MAX	0.0
UBE2I	PIAS2	0.0
DST	CELSR3	3.8380534910812596
NCK1	DTNBP1	1.4142135623730951
TP53	ARIH2	6.383572667401852
CREBBP	STAT1	2.038629343740296
ERBB2	JAK2	6.0
PRKCD	TP53	6.383572667401852
PIAS4	KLK3	0.0
S100A8	TP53	0.0
CUL1	TRRAP	2.8025170768881473
A2M	TK1	0.0
AES	MAPK14	0.0
CDH1	LIMA1	3.7977493896852117
SOS1	SRC	1.7071067811865475
SERPINB9	TP53	0.0
APLP1	GSTM4	2.118033988749895
CDH1	ITGB4	3.5
APC	FBXO30	0.0
CCNA2	ABL1	0.0
SMN1	LRIF1	0.0
PTPN11	SRC	1.4142135623730951
EPS8	SOS1	2.414213562373095
PPP1R13B	CEP63	2.188901059316734
ERBB2	IRS1	4.668333000133266
EDNRA	PAK1	1.5731321849709863
TGFBR1	TGFBR2	2.8058837014757785
ERBB3	PIK3R3	2.598076211353316
UBE2I	COPS5	0.0
EGFR	DOK4	3.2566165379829397
ARNT	HIF1A	0.0
EDNRA	EGFR	3.2566165379829397
CTNNB1	MED12	3.1612365444952975
CCNE1	MTOR	4.295281804788378
BARD1	GOLGA2	0.0
CDH1	EPHA2	3.3660254037844384
ERBB3	SOS1	2.732050807568877
MYC	SMAD3	1.5731321849709863
PIAS4	SNIP1	0.0
MAX	TK1	0.0
CCND1	CDKN1A	0.0
SMAD4	TGFBRAP1	4.792268602924662
DAB1	FYN	1.8251407699364424
CCNA2	CDK2	0.0
TP53	PTEN	7.945099860763118
PTPRK	TEK	2.118033988749895
CDK2	MDM2	0.0
GOLGA2	PIAS2	1.5731321849709863
MAPK14	PRKACA	0.0
ATF2	JUN	0.0
SMAD4	ARL5B	4.775218698331843
MAPK14	JUN	0.0
PEG3	USP7	2.9983946286644674
SGTA	PCDHA4	2.23606797749979
SP1	APC	4.306951872876077
PIN1	UBE2D1	0.0
FYN	SOS1	1.7071067811865475
ANXA7	UNC119	0.0
NOTCH1	AXIN1	2.0
ABL1	ERBB4	3.07390753524675
ERBB2	ITK	4.890406913856926
APLP1	SETDB1	3.3541019662496847
ATF2	SMAD4	0.0
MAX	RBBP4	0.0
GSTM4	TLE1	0.0
PSG3	ATF7IP	2.776346383927595
SAT1	KAT5	0.0
RNF4	UBE2D1	0.0
HDAC2	TERT	4.179215041437506
CTNNA1	TJP1	2.414213562373095
SAT1	TP53	0.0
APOH	CDC42	0.0
UBE3A	KLK3	0.0
EGF	EPS8	2.2802389661575337
JUN	MSH2	0.0
UNC119	MPHOSPH6	0.0
ESR1	STK11	0.0
MEOX2	SPP1	0.0
XRCC6	SERPINB9	0.0
LAMA4	COPS6	0.0
ITGB1	PIK3CA	4.322875655532295
EPHA2	SRC	1.5731321849709863
TP53	ZNF24	0.0
PIK3R1	RAC1	2.8660254037844384
CTNND1	EPHA2	2.0907702751760278
MAX	NFYC	0.0
CSE1L	RRM2B	0.0
JAK2	VAV2	0.0
HTT	PRPF40A	0.0
GADD45A	EEF1G	0.0
SRC	AKT1	1.8251407699364424
AES	MTUS2	2.904014485616485
GSK3B	NFATC2	0.0
ERBB3	VAV1	2.6955824957813173
CDKN1A	RBM48	0.0
SMAD1	FBXO30	0.0
EEF1A1	PCDHA4	2.850084796318772
PVRL1	CTNNB1	3.4364916731037085
ITGB1	TLN1	3.543149495265515
AURKA	GADD45A	0.0
EGFR	SHC1	0.0
FOXO3	CDKN1B	3.181980515339464
FN1	SKIL	4.097127810703141
ZHX1	WDR33	0.0
DAB1	AKT1	2.060660171779821
SRC	CAV1	1.7071067811865475
CTNNB1	DKK1	3.1612365444952975
CTNNA1	CTNND1	2.224744871391589
ERBB2	PIK3R1	4.875439781319814
APH1A	SORT1	2.9888626821368653
PIN1	UNC119	0.0
SYNE1	DISC1	4.60555127546399
CTNNA1	LIMA1	2.414213562373095
FRS2	SDC2	0.0
APC	EPAS1	3.9885244029836375
MET	PTPN11	0.0
XRCC6	ZNF512B	0.0
SMAD4	ZMYM2	5.255373444258957
BID	TLE1	0.0
PAK1	TGFBR2	2.4471642338686284
CELSR3	GRB2	2.2071067811865475
HIPK2	TP53	0.0
ZNF24	KIAA1377	0.0
SRC	STAT3	1.4142135623730951
CCNE1	TFDP1	0.0
GSK3B	TSC2	0.0
JMY	BAX	0.0
HDAC1	HDAC2	0.0
AURKA	TP53	0.0
ATF7IP	PAPPA2	3.5
SAT1	LRIF1	0.0
CCND1	CDKN1A	0.0
PIK3R1	PLCG2	1.7320508075688772
MYC	TSC2	1.7071067811865475
ABL1	EGFR	3.2566165379829397
MYH10	ZNF512B	2.2802389661575337
SMAD3	TERT	3.511776714849029
ABL1	CRK	0.0
CTNNB1	PTPRB	3.739267310835703
JAK2	PLCG1	0.0
CDKN1A	LRIF1	0.0
DST	CDC5L	3.289865332492603
PIK3CA	AKT1	4.118033988749895
FN1	SDC2	0.0
MET	PLCG1	0.0
AES	SKIL	4.322875655532295
RBBP4	UBE3A	1.8251407699364424
HSPG2	PRPF40A	0.0
CDKN1A	RBBP4	0.0
SKIL	MACF1	4.58113883008419
GRB2	NCKAP5	2.7071067811865475
MED15	SMAD4	4.775218698331843
ATF3	TP53	0.0
NUP214	SMAD3	1.9840593925343335
AES	SMAD3	2.188901059316734
SRC	VAV2	0.0
ARNT	KDR	3.1213203435596424
NUP153	SMAD3	2.188901059316734
RHOA	ITGB7	2.7071067811865475
ITGAV	RHOA	4.854549806768077
STK11	MYC	1.8251407699364424
GAPDH	TK1	0.0
EGFR	STAT3	3.2566165379829397
SH3GL3	VIM	1.8251407699364424
EHMT2	ZNF512B	2.2802389661575337
NFYC	CIC	0.0
ATF3	SMAD3	0.0
SERPINB9	PRPF40A	0.0
KAT2B	NCOA1	2.118033988749895
CRK	SRC	0.0
IRS1	PTPN11	1.4142135623730951
ARID3A	NOTCH2NL	0.0
NGFR	TRAF6	0.0
TP53	VCAN	7.569033641616349
SMAD4	STK11	4.657184709581948
SDC2	PIK3CA	0.0
AXIN1	CTNNA1	2.0
CASP1	CASP3	3.105022542842907
APC	DLG1	3.6024184114977142
IRS1	PRKCD	1.4142135623730951
APC	NAV3	5.480122763140848
ARL3	LRIF1	0.0
SKP1	APC	0.0
TK1	TP53	0.0
CDKN1A	GET4	0.0
ERBB2	TNS3	5.019337335243476
APLP1	PIN1	0.0
ABL2	ERBB3	2.850084796318772
LEF1	CCND1	3.5793881044555618
CELSR3	FYN	2.2071067811865475
AXIN2	CTNNB1	3.0545256618536034
VAV1	CDC42	0.0
HDAC1	YY1	0.0
EGFR	SH2B3	3.231983015777067
AR	VAV3	2.885800941716264
RASA1	MAPK8	2.7071067811865475
FYN	KDR	1.7071067811865475
ATM	IKBKG	4.685557720282968
ATXN1	NCOR1	2.53224755112299
PAK1	TGFBR1	2.0907702751760278
CTNNA1	DLG1	1.7071067811865475
IQGAP1	MAP2K1	2.3228756555322954
PIK3R1	RELN	2.927578216593269
ABL1	PLCG1	0.0
CDC42	MTOR	0.0
GADD45A	EEF1A1	0.0
CCL18	UNC119	0.0
CDC42	UNC119	0.0
CBL	ITGB1	2.8228756555322954
KPNB1	SMAD2	2.0
XRCC5	KLK3	0.0
YWHAE	DISC1	2.0907702751760278
FYN	ATXN1	1.8251407699364424
CDC42	RIF1	0.0
FYN	SP1	1.8693063937629153
AR	CTNNB1	3.739267310835703
CDKN1A	NGFR	0.0
SAP18	SMAD2	2.235331797547354
SMAD4	UBE2I	0.0
ATM	RAD50	3.949489742783178
APC	MACF1	4.602418411497714
FOXO3	MAX	0.0
ABL1	ERBB3	2.4391575887554247
APLP1	RBM48	4.118033988749895
NOTCH1	APC	4.122498999199199
ERBB2	PTPRZ1	5.653311931459037
SMN1	COPS6	0.0
CHD3	GSK3B	0.0
EP300	MAX	0.0
ERBB2	PLCG1	0.0
ERBB2	GRB7	4.890406913856926
PRKACA	ITGB1	2.029982436718843
ABL2	FYN	1.8251407699364424
TERT	XRCC5	3.7637852998144856
MET	PTPN3	0.0
ERBB2	PIK3R2	4.638236339311712
TERT	YWHAE	3.3291289016119263
PTP4A1	CCNA2	0.0
NGF	YWHAE	1.7320508075688772
RANBP2	XPO1	2.4471642338686284
RASA1	SOS1	3.0
TLE1	SLC38A1	0.0
EPHA2	NCK1	1.5731321849709863
TP53	TRIAP1	0.0
ITGB1	EGF	2.188901059316734
DST	CEP63	3.3155151465676163
CDC5L	CDKN1A	0.0
VIM	RBM48	4.118033988749895
CHD3	KPNB1	2.3228756555322954
APH1A	FBXW11	2.5779354745735183
CASP10	CASP3	3.105022542842907
SMAD7	PIAS4	0.0
ERBB3	HSP90AA1	3.1583123951777
ITGAV	SYK	0.0
MAP3K7	RAC1	3.9049936416066613
SOS1	RAC1	3.0
DAB1	MAPK8	1.8251407699364424
CRK	IRS1	0.0
MAX	CDKN1A	0.0
BCAR3	CDC42	0.0
SERPINB9	RIF1	0.0
CACNA1A	EHMT2	2.914213562373095
RCC1	NGFR	0.0
TP53	MAGEB18	7.0710678118654755
ABL1	RB1	1.8251407699364424
CBL	SH3GL2	2.2071067811865475
CTNNA1	PIP5K1C	2.414213562373095
APC	NUP153	4.061862178478973
ERBB2	PTPN3	4.668333000133266
SAT1	LNX1	0.0
NOTCH1	CTNNB1	2.7699686802504155
NGFR	PIK3CA	0.0
ARL3	TP53	0.0
ADAM17	ERBB2	4.860418712645585
EEF1A1	GSK3B	0.0
FYN	SRC	1.4142135623730951
CTNNB1	MET	0.0
ZNF24	SETDB1	0.0
RANBP10	SOS1	1.8660254037844386
PIN1	TRAF2	0.0
PAFAH1B3	TP53	0.0
TK1	SETDB1	0.0
GAB1	MAPK8	1.4142135623730951
CACNA1A	CRMP1	2.457737973711325
CBL	PAK1	2.3660254037844384
DLG1	PIK3CA	3.7071067811865475
ITGAV	ROCK1	4.300014504089359
PRKDC	XRCC6	0.0
MEF2C	SMAD4	5.071398271955044
ATF2	EP300	0.0
EGFR	PIK3R1	3.231983015777067
CREBBP	MYC	1.9318516525781364
COPS5	TP53	0.0
ITGB4	MET	0.0
GADD45A	GAPDH	0.0
MYO6	VCL	2.5098824189185422
XRCC5	XRCC6	0.0
CBL	PTPRO	2.323763377495764
JUN	SMAD4	0.0
DVL1	NKD2	3.352858092251138
AR	FOXA1	0.0
ERBB2	CLNK	4.668333000133266
CASP8	FAS	1.8251407699364424
MET	MAPK8	0.0
KIF5B	CDH2	3.3839144678161843
COPS6	SLC38A1	0.0
JMY	SP1	2.076413174949463
SPTBN1	STAT1	1.8660254037844386
ARNT	SMAD3	2.987345747344081
CBL	FRS2	3.8890872965260117
TP53	PIAS4	0.0
CBL	PTPRB	3.181980515339464
AKT1	IKBKG	3.3541019662496847
CDKN1A	ZBTB16	0.0
CAV1	WNT3A	2.0
SP1	CCNB1	0.0
SMAD4	TFDP1	0.0
ESR2	NCOA1	1.8660254037844386
PIK3CA	SRC	3.479093821953246
CHD3	ZHX1	0.0
PVRL1	CDH1	4.0
PLCG2	SYK	0.0
BARD1	ZHX1	0.0
SMAD2	ROCK1	2.224744871391589
TP53	MET	0.0
AES	CREBBP	2.5476205269238843
JUN	AFP	0.0
ADAM17	SORT1	2.118033988749895
TRIM28	HDAC1	0.0
TP53	EPHA2	7.1004627074587585
CDH1	RHOA	3.9263467099959044
SMAD3	COL1A2	2.8025170768881473
UBQLN4	NOTCH2NL	2.468501968502953
AES	BCL6	0.0
JUN	RB1	0.0
JUN	KLK3	0.0
S100A8	LRIF1	0.0
TLE1	DLEU1	0.0
APLP1	EEF1A1	2.850084796318772
RB1	MYC	1.5606601717798212
CBL	PDGFRB	2.3660254037844384
HDAC2	GLI3	4.1815405503520555
AR	CCND1	4.675056961001009
PDGFRB	PTPRJ	2.4471642338686284
TP53	MMP2	6.873774391990981
EP300	JUN	0.0
LEF1	ZBTB3	1.4142135623730951
CHD3	SKIL	4.0760738802997025
KIF5B	CTNNA1	2.58113883008419
RNF4	TP53	7.787987954364076
PAK1	PLK1	2.2802389661575337
RHOA	ITGA4	3.118033988749895
APLP1	SLC38A1	2.618033988749895
RHOA	TGFBR1	3.224744871391589
EGF	TERT	3.511776714849029
ESR1	SOS1	0.0
FYN	VAV1	1.8251407699364424
HDAC2	MAX	0.0
PIK3R1	MTOR	1.7320508075688772
MYC	COL1A2	2.643598454290256
VIM	PPHLN1	2.850084796318772
SNRPN	RIF1	2.23606797749979
CHD3	CTBP1	0.0
ITGB4	PIK3CA	4.0
NCOR1	SMAD2	2.414213562373095
A2M	GRB2	2.029982436718843
TCF7L2	CCND1	3.7164639665322836
ERBB2	VAV3	5.0042617430961505
EEF1G	ZNF24	0.0
FXYD6	RBM48	0.0
TP53	PCBP4	0.0
APBB2	SMAD4	0.0
TGFBR2	TGFBRAP1	2.699172818834085
ANXA7	UBE2D1	0.0
HTT	TP53	7.383572667401852
DVL1	NOTCH1	1.7071067811865475
PTP4A1	RHOA	4.061552812808831
PRKAB1	MAPK6	0.0
CAV1	SMAD7	0.0
RBBP4	RBBP7	1.8251407699364424
ANXA7	GAPDH	0.0
TNFRSF10A	TRAF2	0.0
CTNNB1	TCF7L2	2.9364916731037085
MMP2	SDC2	0.0
MYH10	YWHAE	2.2802389661575337
DVL2	PAK1	0.0
BCL2L1	ZHX1	0.0
MMP2	HBEGF	1.7071067811865475
MAX	COPS5	0.0
NLRP1	CASP1	1.7071067811865475
SP1	SMAD7	0.0
EEF1A1	SMN1	0.0
TADA2B	TP53	6.383572667401852
CUL1	TCF7L2	1.8660254037844386
BARD1	KAT5	0.0
PRMT1	WDR33	0.0
SMAD4	FBXO30	0.0
BRCA1	KLK3	0.0
FOXO3	MYC	2.5098824189185422
VIM	RIF1	2.060660171779821
XRCC6	SMAD7	0.0
HSP90AA1	SFN	0.0
PAFAH1B3	LRIF1	0.0
TGFBR1	AXIN1	2.224744871391589
PLK3	CDC25C	1.4142135623730951
PDGFRB	PRKCD	1.5731321849709863
PDGFRB	PTPN11	1.5731321849709863
SPP1	UBQLN4	1.5731321849709863
TNIK	DISC1	2.224744871391589
SMAD4	PAK1	4.540260017959206
GRB2	EHMT2	2.121320343559643
CTNND1	EGFR	3.774254628187981
GAPDH	NFYC	0.0
SORT1	CASP6	0.0
ERBB4	SYK	0.0
BDNF	SORT1	1.9840593925343335
SMAD7	TGFBR1	0.0
LNX1	MAGEB18	1.9318516525781364
ATXN1	MED15	2.342778860141484
BARD1	NBN	0.0
GRB2	PLCG2	1.290569415042095
PDGFRB	PLCG1	0.0
SH3GL3	SHC3	1.7071067811865475
UNC119	MAPK8IP2	0.0
SNRPN	TP53	7.080881173177529
SERPINB9	LRIF1	0.0
SMARCA4	TP53	7.051395551411308
SP1	TK1	0.0
PIK3CA	UFD1L	0.0
NGF	CASP6	0.0
PAPPA	ATF7IP	3.201324004686155
SMAD9	SVEP1	2.7368540971714093
MAPK14	KAT2B	0.0
ESR1	SP1	0.0
ABL2	NCK1	1.8251407699364424
PIAS2	MDM2	0.0
HTT	PTN	0.0
CCL18	TLE1	0.0
SP1	CDKN1A	0.0
SPTBN1	ATF7IP	2.5243377989621383
SMAD2	PAPPA	2.4862105783864035
IRS1	CBL	2.2071067811865475
ATR	MDM2	0.0
ABL1	NCKAP5	2.468501968502953
ITGB1	TEK	2.3228756555322954
IRS1	SHC1	0.0
SMARCA4	TAF9	0.0
EGFR	CAV1	3.5495097567963922
CUL1	APC	3.8095251926842617
NFYC	PDGFRB	0.0
PAPPA	SKIL	4.6583123951777
ARL3	TLE1	0.0
PIN1	MTUS2	0.0
PIAS3	STAT3	2.643598454290256
ESR1	SRC	0.0
MAPK14	NFATC2	0.0
SMAD3	SKIL	3.6862006031397936
HDAC1	SMAD2	0.0
CHD3	PTN	0.0
RAC1	MYC	2.7071067811865475
E2F1	TK1	0.0
CHD3	HDAC1	0.0
MAX	RCC1	0.0
CCNA2	RB1	0.0
ATXN1	UBE2I	0.0
EGFR	RASA1	4.549509756796392
CBL	CDC42	0.0
AKT1	MTOR	1.9840593925343335
TFDP1	SERPINE1	0.0
CDH1	EXOC3	5.071511863208556
APC	SYNE1	6.220709856821861
APC	AXIN2	4.240532987949094
SH3GL2	MET	0.0
MED12	AXIN2	2.342778860141484
PLCG1	SOS1	0.0
ESR1	JUN	0.0
GOLGA2	PLK1	1.8228756555322954
CTNNB1	ACTN1	2.643598454290256
NUP214	XPO1	1.9840593925343335
ERBB2	HBEGF	4.890406913856926
CDH2	CTNNB1	3.5291410885646703
SAT1	RIF1	0.0
MEF2C	COPS5	0.0
TK1	LRIF1	0.0
DKC1	EEF1G	0.0
AP2B1	SMAD4	4.381341395361315
NGFR	TP53	0.0
EPS8	GRB2	2.121320343559643
