SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
167	21	45	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,DISC1,SRC,NLRC4
168	21	45	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,DISC1,SRC,NLRC4
169	21	45	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,DISC1,SRC,NLRC4
170	21	46	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,SRC,NLRC4
171	21	46	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,SRC,NLRC4
172	21	46	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,SRC,NLRC4
173	21	46	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,SRC,NLRC4
174	21	46	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,SRC,NLRC4
175	21	47	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,NLRC4
176	21	47	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,NLRC4
177	21	48	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,NLRC4
178	21	48	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,NLRC4
179	21	49	30	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,NLRC4,PAK1
180	21	49	30	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,NLRC4,PAK1
181	22	50	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
182	22	50	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
183	22	50	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
184	22	50	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
185	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
186	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
187	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
188	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
189	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
190	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
191	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
192	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
193	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
194	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
195	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
196	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
197	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
198	23	50	32	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,ATF7IP,NLRC4,PAK1
199	23	52	31	TP53,MYC,RB1,CCNE1,BRCA1,AKT1,CTNNB1,TERT,APC,MAX,EGFR,PTEN,ATM,NF1,ERBB2,KRAS,CREBBP,NOTCH1,PIK3R1,FGFR3,ABL1,BRD4,RAC1,MCL1,BDKRB2,BCL2L1,TRIM28,MTOR,USP7,VAV2,TTN,MACF1,NRXN1,HUWE1,MYO16,SIPA1L1,GRB2,IGF1R,CBX8,TNIK,CDK2,TAF1,PRKDC,E2F5,DST,PPP2R2A,CACNA1A,CDC42,ING5,SMAD9,ESR2,CNTNAP2,RIF1,GLI2,CRK,SYNE1,RELN,NCK1,GFI1B,RPTOR,PRPF40A,ZNF512B,NEB,SMAD2,LAMA3,FYN,PI4K2B,RHOA,DISC1,VIM,SRC,GSK3B,ATF7IP,NLRC4,PAK1
