SubnetworkSize	TruePositives	FalsePositives	PPV(%)	genes
146	23	43	35	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,DISC1,GRB2
147	23	44	35	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
148	23	44	35	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
149	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
150	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
151	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
152	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
153	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
154	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
155	24	44	36	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,GRB2
156	24	45	35	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,EGF,WNK1,DISC1,MLL2,GRB2
157	24	46	35	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,DISC1,MLL2,GRB2
158	24	46	35	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,DISC1,MLL2,GRB2
159	24	48	34	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,CRK
160	24	48	34	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,CRK
161	24	48	34	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,CRK
162	24	49	33	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,ESR2,CRK
163	24	49	33	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,ESR2,CRK
164	25	50	34	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,ESR2,CRK
165	25	50	34	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,ESR2,CRK
166	25	50	34	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,CHD3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GRB2,ESR2,CRK
167	25	52	33	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
168	25	52	33	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
169	25	53	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
170	25	53	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
171	25	53	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
172	25	53	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
173	26	54	33	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
174	26	55	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
175	26	56	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
176	26	57	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
177	26	57	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
178	26	57	32	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
179	26	58	31	TP53,PIK3CA,CTNNB1,APC,DDX5,ERBB2,RB1,PMS2,DDB2,FOXA1,EGFR,ATM,CREBBP,PIK3R1,MET,ABL1,FGFR3,CDH1,BRCA1,KDR,KDM6A,EP300,JUN,MYC,PDE4DIP,MAX,MACF1,NRXN1,MYO16,VAV2,RNASEN,TTN,MYST1,TP53INP1,SIPA1L1,ERBB3,NLRC4,VCAN,CDKN1A,RHOA,CX3CL1,PDZD2,ATXN1,DGCR8,NRCAM,BRD2,SMAD9,SETD7,CACNA1A,PPM1J,RBP2,PPP1CA,TNIK,ATF7IP,SESN1,DST,HSPA12A,SKIL,MAGI3,SOS1,SRC,CELSR3,SYNE1,CDC42,BARD1,CNTNAP2,CNTNAP4,ATN1,DSCAML1,RANBP2,PLXND1,CHD3,CHGB,PLXNB3,HGF,EGF,WNK1,SETDB1,DISC1,MLL2,GOLGA2,GRB2,ESR2,CRK
