GeneA	GeneB	MEScore
MAPK6	SHC1	0.0
TP53	FXYD6	9.258422469430084
MET	BCAR1	2.118033988749895
KAT2B	SIRT1	1.7071067811865475
ITGA4	PIK3R1	2.668801041516433
APAF1	CASP3	2.618033988749895
PTPN6	STAT6	0.0
CRK	ERBB2	0.0
EEF1A1	UBQLN4	2.224744871391589
JAK3	ETS1	1.8660254037844386
GAB1	PTPRJ	1.8251407699364424
EP300	GRB2	0.0
FES	STAT6	1.9318516525781364
CDH1	CTNNA1	6.086747487343951
RAC1	MAP3K1	0.0
TRAF2	TRAF6	2.118033988749895
KDR	SHC1	0.0
AES	NOTCH2NL	0.0
TP53	TNFRSF10D	0.0
MYC	UBTF	6.870539766709696
EDNRA	MAPK8	1.4142135623730951
E2F1	NGFR	0.0
ABL1	NCK1	0.0
NGF	TRAF6	1.7071067811865475
ITGB3	RHOA	1.8660254037844386
ETS1	CCND1	6.366025403784438
PIN1	PPP2CA	0.0
HTT	PIAS4	2.2802389661575337
IL2RG	BCL2L1	0.0
NCK1	VAV1	0.0
BDNF	CASP6	0.0
TP53	ARID3A	9.036685539481937
TFDP2	BRCA1	3.102093381284228
POU4F1	ZNF385A	0.0
JAK2	NCK1	0.0
IL12B	IL1B	0.0
NFKBIA	PIK3CA	0.0
IL2RB	SMPD1	0.0
TEK	RASA1	1.5731321849709863
FOS	SP1	2.188901059316734
PTPN11	SHC1	0.0
IL2	LCK	0.0
CTNNB1	SRC	0.0
EIF3A	WNK1	4.049509756796392
PAFAH1B3	LNX1	0.0
PPA1	TP53	9.258422469430084
SETD7	TP53	9.04400374531753
FYN	PTPN11	0.0
ITGA4	ITGB1	1.7320508075688772
IGF1R	HRAS	4.242640687119286
JAK2	TYK2	2.1726039399558577
LRDD	TRAF2	0.0
RBL1	TFDP1	2.9208096264818897
CCND1	KLK3	5.988624600025037
VAV3	RHOA	2.0907702751760278
CTNNA1	PIK3CA	9.644388247046287
PLCG1	GSN	0.0
PDPK1	TGFBR2	0.0
ZNF385A	SFN	0.0
ARL4D	TGFBR1	1.9840593925343335
TP53	BAX	0.0
TP53	APC	9.958217307690626
PPP1CA	RIF1	0.0
GRB2	RIF1	0.0
KAT2B	SMAD2	2.0
ARL4D	SNRPN	3.179586801558725
EGFR	PAK1	5.5181427670900955
SDC2	SPP1	1.4142135623730951
RANBP9	WNK1	4.39570492797749
PIK3R1	PTEN	4.991652010170202
E2F1	CDKN1A	0.0
ABL1	MDM2	3.674234614174767
CSE1L	MAPK6	2.598076211353316
ERBB2	STAT3	6.504422891877308
CTNNB1	MYC	0.0
HNF1A	TLE1	1.9840593925343335
AXIN1	CTNND1	1.8251407699364424
IRS1	SOS1	1.8660254037844386
MAX	CAD	2.4471642338686284
CTNNA1	PIK3R1	2.9208096264818897
BCAR1	ITGB3	2.0
HSP90AA1	PRKCZ	1.4142135623730951
AGAP2	PIK3CA	9.651378691185707
SULT1E1	IGSF21	1.8251407699364424
CTNND1	ACTN1	1.7071067811865475
EEF1G	EFNA1	0.0
MAX	MYC	6.522879653276819
MAX	SMAD4	1.8660254037844386
NEDD9	REL	0.0
DGCR8	TP53	0.0
PIK3R1	BCL2L1	0.0
IRS2	JAK3	2.732050807568877
ZNF24	KAT5	0.0
MTOR	TERT	0.0
SMAD9	PELP1	1.7320508075688772
TCF7L1	CCND1	0.0
JAK2	IL2	0.0
AES	LEF1	0.0
ITGB2	NOTCH2NL	0.0
JAK1	PTPN11	0.0
CRMP1	SAT1	1.8251407699364424
TLE1	PCDHA4	1.7320508075688772
PLCG1	CREB1	0.0
EEF1A1	BTBD2	2.224744871391589
GAB1	PTPRO	2.2882456112707374
PAK1	MAP2K4	7.35979195815952
CCND1	CDKN1B	7.538778387860491
PRMT1	YLPM1	0.0
AES	CTNNB1	0.0
FCER1A	BTK	2.224744871391589
AR	KAT5	0.0
FOXA1	TP53	11.014693182963201
CTNNA1	EPHA2	2.4409096442821903
ATF2	FOS	1.5731321849709863
PRKCD	MAP2K1	1.7320508075688772
LAMA4	UNC119	0.0
SRC	NFKBIA	0.0
GAB2	SMPD1	0.0
MAPK14	PPP1R13L	0.0
ATXN1	TRAF2	2.23606797749979
CHD3	RIF1	2.914213562373095
RELN	ABL1	3.3460652149512313
REL	SAT1	0.0
KAT2B	MDM2	3.449489742783178
CDK2	MAPK14	0.0
SHC1	HRAS	0.0
PPP2CA	RPS6KB1	5.310122612442233
CDH2	CTNNA1	0.0
SMN1	TLE1	1.7320508075688772
RIPK1	NFKB1	2.620185174601965
PTPN11	KIT	0.0
BCAR1	MAP2K4	4.464101615137754
ITGA4	RAC1	0.0
RAC1	CTNNB1	0.0
CTNNB1	LEF1	0.0
IRS1	JAK3	1.8660254037844386
TP53	BCL6	9.424646788096284
MAX	PFKM	1.9840593925343335
NCK1	MAP4K4	0.0
CDK2	TFDP1	2.5098824189185422
PRKACA	AURKA	1.5731321849709863
REL	ATXN1	0.0
DOCK1	PIK3CA	8.90926484060273
SKIL	SETDB1	2.3660254037844384
CBL	SHC1	0.0
GAB1	SDC2	1.4142135623730951
IRS1	PIK3CA	9.44427190999916
BAX	BID	0.0
IRS1	PIK3R1	2.668801041516433
PIN1	MAX	0.0
TEK	MAPK14	0.0
JUN	TCF7L2	1.8251407699364424
REL	EIF3A	0.0
JAK3	PIK3CA	9.958236433584458
CTBP1	CTNNA1	0.0
EGFR	ITGB4	3.09557356477856
STAT3	SYK	2.5098824189185422
FCER1A	PIK3R1	2.802775637731995
JAK1	SHC1	0.0
CBL	FLT1	1.9318516525781364
SMAD2	COPS5	0.0
TRAF2	NFKBIA	0.0
SMAD4	COL1A2	2.3228756555322954
ATR	BARD1	0.0
BARD1	KIAA1377	0.0
IL1R1	RELA	0.0
BTK	GRB2	0.0
ARHGDIA	MAPK6	0.0
TAF9	CAD	2.699172818834085
CDK2	RB1	3.3996891847537993
UNC119	TP53I3	0.0
AR	CASP8	2.724744871391589
CBL	ITGB3	2.224744871391589
ATM	DYRK2	3.2071067811865475
PRKCZ	UTP14A	1.8251407699364424
TP53	RFWD2	0.0
RIPK1	MAPK14	0.0
GAB2	IL2RG	0.0
PVRL3	NOTCH2NL	0.0
IL4R	ARIH2	0.0
SMN1	UNC119	0.0
CD79B	RASA1	0.0
SHB	PIK3CA	0.0
PAFAH1B3	VLDLR	0.0
AURKA	GIT1	1.5731321849709863
ERH	TP53	0.0
MAPK14	NFKB1	0.0
CSE1L	TP53	9.258422469430084
APAF1	CASP6	1.8251407699364424
CRKL	HGF	0.0
KIT	PIK3C2B	2.53224755112299
TP53	DDB2	9.265728165498393
PXN	RHOA	0.0
BAX	XRCC6	0.0
HDAC2	SMAD4	1.7071067811865475
CREBBP	BCL2	0.0
SIAH1	ZCCHC10	0.0
RCC1	CHGB	1.9318516525781364
ATXN1	ZHX1	2.23606797749979
KDR	SHB	0.0
KAT2B	TP53	9.558621384311845
MADD	WNK1	4.183188629768219
CASP8	KLK3	2.2071067811865475
DOCK1	PXN	0.0
CHD3	SAT1	2.2071067811865475
ESR1	SMAD4	1.8660254037844386
NFYC	KIAA2018	0.0
TP53	PIAS2	9.251110526504078
SMAD9	SF3B1	2.8025170768881473
ESR1	ESR2	1.5731321849709863
POU4F1	TP53	9.051315688243536
CTNNB1	JUN	0.0
MYB	CCNB1	2.956795678960466
TRADD	CASP8	2.2071067811865475
IL2	SOS1	0.0
FOXO3	CCNB1	3.674234614174767
PIK3CA	VAV2	9.451256894984079
FOXO3	MAPK6	4.1815405503520555
SOS1	CREB1	0.0
AES	CCND1	6.354650003809476
IL1B	TRAF6	0.0
IL12RB1	LCK	0.0
TP53	TSC2	9.251110526504078
AKT1	HSP90AA1	1.4142135623730951
EWSR1	USP7	1.9840593925343335
ATF2	BRCA1	2.9431747586863373
TRAF2	TRAF6	2.118033988749895
PLCG1	CDC42	0.0
ATN1	GAPDH	0.0
HDAC1	LEF1	0.0
TRRAP	TERT	0.0
NFYC	SP1	0.0
LCK	PIK3R1	0.0
COPS5	HIF1A	0.0
AKT1	HIF1A	0.0
CDC42	EEF1G	0.0
IL12B	IL23R	0.0
EEF1G	CCDC106	0.0
CRK	DNM2	0.0
CTSD	RIPK1	2.883057266569289
ANGPT2	TEK	0.0
FYN	IL2	0.0
EEF1G	SLC38A1	0.0
BCAR1	CRKL	0.0
LCK	SGMS1	0.0
PRKCZ	GSK3B	0.0
JAK2	IRS2	2.956795678960466
E4F1	KRTAP10-7	0.0
CTNNB1	RHOA	0.0
CTBP1	RB1	0.0
LCK	PTPRJ	0.0
ANGPT1	ITGB1	2.0907702751760278
PTPN6	VEGFA	0.0
EGFR	SOS1	2.8708286933869704
SP1	TADA2B	0.0
ITGAV	ITGB3	2.0
CDK4	TGFBR1	0.0
CTNND1	SRC	0.0
PIK3CA	CCND3	9.817282298768518
BCL6	STAT6	2.0907702751760278
MYB	KIT	2.6955824957813173
NCK1	PAK1	0.0
TYK2	STAT6	2.342778860141484
BTBD2	IGSF21	2.118033988749895
GAB1	DNM2	1.5731321849709863
PTEN	UTP14A	4.396753250900895
CRK	PXN	0.0
TP53	ZHX1	9.551315688243536
SHB	VEGFA	0.0
FLT1	PLCG1	1.9318516525781364
TADA2B	BBC3	0.0
ATF3	IGSF21	0.0
SETDB1	PCDHA4	2.1648447548978726
ERBB2	ANKS1A	6.069009428568352
FES	PIK3R1	2.5098824189185422
E2F1	NGF	1.8251407699364424
BARD1	SETDB1	0.0
PDPK1	RPS6KB1	0.0
DAB1	ITGB1	1.9840593925343335
ANGPT2	FES	0.0
PIK3CA	CCND1	13.139603866679437
TGFBR2	RPS6KB1	5.444097208657794
GADD45A	ZHX1	0.0
SETDB1	SLC38A1	0.0
GSK3B	AR	0.0
ERBB2	FGR	5.850233639758174
PELP1	PIK3CA	9.658363676170627
FAS	BID	0.0
ANXA7	MSH2	0.0
TP53	MSH2	9.551315688243536
EGFR	PTPRB	3.418256137171573
CDH2	PTPN12	0.0
PRKDC	TP53	10.103169104613844
CDH1	MYO6	6.476327745202242
EGF	PPP2CA	1.4976761962286425
MYC	MYCT1	6.352901676504655
EEF1G	GSK3B	0.0
ITGB1	ITGB7	1.8660254037844386
SHC1	MAP2K1	0.0
IL23R	NFKB1	1.8251407699364424
TFDP1	CCND3	2.802775637731995
IL12RB1	STAT6	2.224744871391589
TRAF2	UBQLN4	2.118033988749895
PIN1	RBPMS	0.0
NGFR	ZNF274	0.0
ERBB3	GRB7	2.9364916731037085
PIK3CA	MTOR	10.602584305176858
ATF2	SMAD3	1.7071067811865475
SGTA	SPP1	1.7071067811865475
HDAC1	NFKBIA	0.0
ITGB1	ITGB2	2.0907702751760278
CDK2	CDKN1B	2.8865562529568844
HIF1A	ITGB2	0.0
CRKL	PIK3CA	0.0
FRS2	PIK3R1	4.200691399388354
ANGPT2	PIK3R1	0.0
TP53	BDKRB2	9.258422469430084
KAT2B	FOXO3	3.449489742783178
MACF1	DTNBP1	4.252265380515173
ITGB3	CDKN1B	3.179449471770337
FYN	CDH1	0.0
FCER1A	CBL	2.224744871391589
SQSTM1	RELA	1.5731321849709863
MAX	NDRG1	1.5731321849709863
CREB3	FXYD6	1.5731321849709863
CREBBP	MYB	3.1462643699419726
BID	CRMP1	1.8251407699364424
FES	IL4R	1.5731321849709863
RCC1	TP53	9.051315688243536
NGFR	UFD1L	0.0
PSMD11	SETDB1	2.2071067811865475
SMARCA4	TERT	0.0
GRB2	TSC2	0.0
IL1R1	PIK3CA	0.0
GRB2	GAB2	0.0
GAPDH	BTBD2	0.0
ATM	MRE11A	4.107802137960878
PAK2	RAC1	0.0
TERT	XRCC6	0.0
IL4R	JAK2	1.8797107211424051
BDNF	TRAF6	0.0
SMAD3	SERPINE1	2.0
STAT1	BCL2	0.0
BCAR1	PXN	0.0
BRCA1	TP53	10.232050807568877
BID	REL	0.0
MAX	TSC2	1.8660254037844386
SAT1	KIAA1377	1.7071067811865475
BARD1	PRKDC	0.0
PPP1CA	SMAD1	0.0
IL2RB	PIK3R1	2.668801041516433
ITGA6	SHC1	0.0
IL2	JAK3	0.0
GIT1	WDR33	1.8251407699364424
LAMA4	LRIF1	0.0
CBL	RAC1	0.0
CREBBP	CTNNB1	0.0
SMURF1	TGFBR2	1.8660254037844386
TRADD	RELA	1.4142135623730951
EFNA1	NCK1	0.0
PRKACA	ITGA4	1.5731321849709863
BIRC3	TRAF2	2.620185174601965
SP1	CAV1	2.029982436718843
BRCA1	PCNA	0.0
BIRC3	MAP4K4	2.776346383927595
PIK3CA	PTEN	11.81069938475125
JUN	IL4	0.0
DVL2	TRAF2	0.0
PAK1	RAC1	0.0
CBL	KIT	2.342778860141484
MYC	NFYC	0.0
IL1R1	PIK3R1	0.0
MAX	IREB2	2.3660254037844384
ERBB2	MAPK8	6.069009428568352
AXIN1	MYC	6.645794895318107
KAT2B	SMAD4	2.0
RIPK1	TRADD	2.3654191763642474
PPP2CA	CTNNB1	0.0
SMAD2	PAK1	5.0
APC	LAMA4	2.4471642338686284
ITGA4	PXN	0.0
CD19	CD79B	0.0
IRS1	PXN	0.0
PELP1	IGF1R	3.694452528530629
ANGPT1	FES	1.9318516525781364
PLK3	CCNE1	0.0
LCK	CCND3	0.0
CRKL	ITGA4	0.0
GAPDH	SERPINB9	0.0
ABL1	TERT	0.0
CARM1	TADA2B	0.0
ANGPT1	BMX	2.342778860141484
CTNNB1	PLEKHA7	0.0
GAB1	SHC1	0.0
SORT1	TP53	9.41002914910197
CBL	VAV3	2.2906379287057526
CBL	ITGAV	2.224744871391589
IGF1R	NCK2	0.0
IL2RB	RHOA	1.7320508075688772
RPTOR	YY1	0.0
KIT	KITLG	1.8251407699364424
EEF1A1	AXIN1	2.342778860141484
TNIK	MACF1	3.567523731533073
MYB	MYC	7.388905057061258
TCF7L2	DKK1	0.0
FOXA1	KLK3	3.490988962601558
CTNNB1	PIP5K1C	0.0
SMAD1	SQSTM1	0.0
RHOA	VEGFA	0.0
TRAF6	ZNF274	3.3979157616563596
PPP1R13L	PRKCD	0.0
CRK	SP1	0.0
LCK	PTPN6	0.0
EP300	MYC	6.859458706183911
SP1	TERT	0.0
JAK1	MAPK14	0.0
IL23R	STAT5A	2.4391575887554247
SIRT1	GADD45A	0.0
PIK3CA	SOS1	9.651378691185707
ERBB2	TLN1	6.815072906367325
TAF9	NDRG1	1.8251407699364424
BCAR1	SRC	0.0
IL2RG	RHOA	0.0
CCNE1	CDK2	0.0
ERBB3	AKT1	2.643598454290256
TP53	BNIP3L	0.0
KITLG	MAPK8	1.4142135623730951
CTNNA1	EGF	1.9840593925343335
EGFR	IRS1	2.7368540971714093
CDH1	EFNA1	5.586747487343951
FBXO11	TP53	9.424646788096284
ZBTB17	BCL2	0.0
SNRPN	LRIF1	0.0
CREB1	SP1	0.0
FOXA1	SP1	4.106757836947306
TNFRSF10B	CASP8	0.0
JAK2	STAT6	2.449489742783178
EGFR	MTOR	3.569168114656261
CTNND1	PIK3CA	9.451256894984079
BNIP3L	EWSR1	0.0
VAV3	RAC1	0.0
ITGB1	PXN	0.0
DDIT4	TSC2	0.0
POU4F1	TADA2B	0.0
ANXA3	TP53	9.258422469430084
DOCK1	FYN	0.0
TP53	EGFR	9.48528137423857
ATF2	CCNA2	1.5731321849709863
UBE2I	HIPK2	0.0
TAF9	CDKN1A	0.0
MAP3K7	TRADD	2.3654191763642474
CTNNA1	ACTN1	2.118033988749895
ANGPT1	NCK1	0.0
FCER1A	GAB2	4.937003937005906
GOLGA2	ZBTB16	2.414213562373095
STAT6	ITGB3	2.224744871391589
PRKCZ	RELA	1.4142135623730951
CHGB	TK1	0.0
LEF1	MYB	0.0
FCER1A	VAV1	2.0
BCR	UNC119	0.0
CREBBP	JUN	2.121320343559643
LYN	STAT1	0.0
SMAD1	SMAD3	0.0
PLK3	TP53	0.0
TP53	EIF2S2	9.258422469430084
SYK	VAV2	1.4142135623730951
MEOX2	PIN1	0.0
POU4F1	TAF9	1.8251407699364424
POU4F2	TP53	9.67665537306174
AKT1	MAP3K7	2.3654191763642474
BTK	LYN	2.224744871391589
CHD3	GADD45A	0.0
PDGFRB	PIK3CA	9.644388247046287
ARHGDIA	RHOA	0.0
MET	PTPRJ	2.23606797749979
CREB1	FOS	0.0
TGFBR2	CTNNB1	0.0
PLK3	CHEK2	0.0
S100A8	RIF1	0.0
BIRC3	MADD	3.390363202746577
CDH1	PIK3CA	12.193333294122823
TNFRSF10A	TRADD	0.0
CD79B	PTPN6	0.0
RELN	ITGB1	2.987345747344081
MYC	TP53	12.038633162381373
ARNT	SMAD9	1.7320508075688772
RASA1	SRC	0.0
GAB2	SOS1	4.937003937005906
PIAS4	RIF1	2.2802389661575337
CD19	SYK	1.5731321849709863
SRC	VDR	0.0
TP53	HGF	9.04400374531753
BCL2L1	PTN	0.0
GADD45A	IGSF21	0.0
CTNNA1	EFNA1	1.8251407699364424
MYC	SMAD4	6.656854249492381
JAK1	PRKCZ	2.029982436718843
KIT	PTPRJ	2.23606797749979
BTK	MAPK8	1.9318516525781364
PPA1	SETDB1	2.3660254037844384
SIRT1	XRCC6	1.5731321849709863
TP53	CCNK	9.251110526504078
PTPN6	PIK3CA	0.0
CDH2	RAC1	0.0
SYK	PIK3R1	2.5098824189185422
TNFRSF10A	CASP10	0.0
DVL2	RBPMS	0.0
GIT1	CDC42	0.0
REL	KLK3	0.0
MYC	GCN1L1	6.752747823542217
ITGB1	EGFR	2.7368540971714093
HBP1	TCF7L2	1.8251407699364424
LCK	PIK3CA	0.0
UBE2I	HDAC1	0.0
TK1	RIF1	0.0
NFYA	NFYC	0.0
PAK1	DYRK1B	5.9686269665968865
ARL4D	SMAD1	0.0
MYB	TRIM28	2.598076211353316
IL12RB1	STAT1	0.0
HRAS	SDC2	2.121320343559643
AURKA	BRCA1	2.9150469977685094
TYK2	PIK3CA	9.810297313783598
GATA3	SMAD4	5.977287478849656
EDN1	EGFR	3.8073203664906794
IL2RB	PIK3CA	9.658363676170627
RIPK1	MAP3K1	6.017211338718374
SKP1	TRRAP	0.0
HDAC1	TFDP1	2.9208096264818897
PSMD11	ZHX1	1.8251407699364424
CASP8	RIPK1	3.1583123951777
EEF1A1	SULT1E1	1.9318516525781364
SMAD2	SQSTM1	1.8660254037844386
TK1	UNC119	0.0
STAT1	STAT3	0.0
MAPK8	JUN	1.4142135623730951
CRMP1	SLC38A1	0.0
MYC	BAX	0.0
MAPK6	COPS6	0.0
FAS	LRIF1	0.0
EGF	HRAS	2.2802389661575337
HDAC1	KLK3	1.8251407699364424
MAX	EIF4A1	0.0
IL2RG	NOTCH2NL	0.0
ATN1	TLE1	2.0907702751760278
CRKL	DAB1	0.0
CTNNB1	TNIK	0.0
ATM	BRCA1	4.73606797749979
PSMD11	ZBTB16	2.121320343559643
CDC42	IQGAP1	0.0
SOS1	MTOR	2.802775637731995
SQSTM1	IKBKB	4.803029340790344
SERPINE1	UBQLN4	2.0
TSC2	MTOR	2.802775637731995
CBL	PLCG1	2.449489742783178
PRKCZ	DLG1	2.3654191763642474
CDC42	BCAR1	0.0
CSE1L	TP53I3	1.7320508075688772
PPP2CA	PTN	0.0
DAB1	PAFAH1B3	0.0
PAK1	VEGFA	0.0
CCNK	RBPMS	0.0
LAMA4	PTN	0.0
SRC	MAPK8	0.0
BARD1	EWSR1	0.0
ATF3	LRIF1	0.0
PVRL3	SRC	0.0
AMBP	PIK3CA	0.0
ZBTB16	EIF2S2	2.2802389661575337
PDPK1	PIK3R1	0.0
MYC	NDRG1	5.634713834792322
IL2	IL2RG	0.0
AKT1	MYC	6.3639610306789285
MADD	CASP8	3.109796058154412
ERBB2	VAV1	6.216259043542612
EDNRA	JAK2	1.9318516525781364
ITGB2	TLN1	3.0275205091235833
ITGAV	MAP3K1	5.358898943540674
IL12B	FOS	0.0
JAK1	BCL2L1	0.0
BCAR1	PAK1	5.0
ERBB3	SRC	0.0
MYC	CCNB1	6.763828884068002
SHC1	SMPD1	0.0
EEF1A1	ARIH2	0.0
PIN1	TRAF2	0.0
SHB	GAB1	0.0
GAB1	PTPN12	1.7071067811865475
PTN	BTBD2	0.0
ATF2	FOS	1.5731321849709863
LCK	PTPRB	0.0
SRC	RELA	0.0
APC	SETDB1	3.08113883008419
SAT1	COPS6	0.0
ZFP36L1	PAFAH1B2	2.58113883008419
PDGFRB	PTPRO	2.699172818834085
SMAD1	PIAS4	0.0
CD79B	VAV2	0.0
SDC2	SRC	0.0
SMAD1	ZNF8	0.0
PIK3CA	ATPIF1	9.451256894984079
TGFBR1	WDR33	1.9840593925343335
MAP3K7	MAP2K4	4.927827300200522
ERBB2	SYNGAP1	6.057340420944722
PRKDC	KLK3	2.643598454290256
TAF9	TP53	9.02936105461599
MEOX2	KAT5	0.0
GAB1	PIK3R1	2.5098824189185422
PAK1	MAP3K1	8.2671309559281
AR	BRCA1	3.4608128488913787
JUN	IL2	0.0
CRMP1	SRC	0.0
STAT3	SYK	2.5098824189185422
SMAD1	HBP1	0.0
DOCK1	ITGA4	2.188901059316734
PIK3CA	STAT3	10.602584305176858
AGAP2	PIK3R1	2.802775637731995
TRAF2	MAP4K4	2.23606797749979
FOXO3	SIRT1	3.1565965239697253
HDAC2	POU4F1	1.4142135623730951
ETS1	ANGPT2	0.0
TYK2	RELA	1.8251407699364424
ATF2	KAT5	0.0
ARHGDIA	PCNA	0.0
TERT	CCND1	0.0
CDH1	SRC	0.0
SMAD3	PSMD11	1.7071067811865475
CDK4	ZBTB16	0.0
PRKCD	STAT3	2.668801041516433
BCL6	JAK3	1.8660254037844386
SHC1	SGMS1	0.0
AURKA	AKT1	1.5731321849709863
KIT	MAPK8	1.8251407699364424
PRMT1	GADD45A	0.0
ITGA4	ITGB2	2.0907702751760278
CDH1	ACTN1	6.0990195135927845
HDAC2	SMARCA4	1.8251407699364424
BRCA1	FOXA1	4.940789726067152
HDAC2	TADA2B	0.0
MAPK14	STAT1	0.0
ANXA7	ZBTB16	0.0
BAK1	TP53	9.265728165498393
ITGA6	ITGB4	2.224744871391589
TYK2	NFKBIA	0.0
JAK3	SOS1	2.0
ARNT	MCL1	4.897154277933713
ERBB2	SH2D5	6.057340420944722
SMAD2	RANBP9	2.9364916731037085
DAB1	LNX1	2.1726039399558577
CRKL	GAB1	0.0
TFDP1	TP53	9.732094634978367
SMAD4	SKIL	1.8660254037844386
AKT1	FOXO3	3.1565965239697253
CTNNA1	ITGB7	2.118033988749895
TAF9	TRRAP	2.53224755112299
PTPN11	SDC2	0.0
IL2RG	STAT6	0.0
IL1B	TYK2	0.0
LYN	CBL	2.224744871391589
CD82	NUP88	0.0
ITGB4	AKT1	1.9318516525781364
HNF1A	MYC	6.7748882382422755
EEF1A1	PSMD11	1.9318516525781364
TP53	BCL2	0.0
CDC42	PAK1	0.0
STK11	CTSD	2.449489742783178
CRK	SOS1	0.0
CTNND1	RHOA	1.5731321849709863
NFKB1	NFKBIA	0.0
COPS5	WNK1	0.0
ITGA6	PIK3CA	9.817282298768518
POU4F2	SP1	2.4409096442821903
FOS	GATA3	5.5990195135927845
EGF	SOS1	1.8660254037844386
HSP90AA1	TERT	0.0
SP1	TFDP1	3.1256512932642897
FAS	SYK	0.0
RIPK1	TNFRSF10B	0.0
HSP90AA1	RPS6KB1	4.930011286667337
GIT1	ITGB1	1.5731321849709863
CTNNB1	GSK3B	0.0
GAPDH	LAMA4	0.0
ZNF24	ZBTB16	0.0
LYN	PIK3R1	2.802775637731995
GSTM4	RIF1	2.414213562373095
CD79B	SYK	0.0
TRIM28	SIRT1	1.5731321849709863
PDGFRB	PTPN6	0.0
GADD45A	TLE1	0.0
ARNT	ETS1	1.7320508075688772
RIPK1	BID	2.3654191763642474
ANGPT1	PIK3R1	2.885800941716264
IL23R	JAK2	1.9318516525781364
MADD	BID	2.4391575887554247
ITGB1	PIK3R1	2.668801041516433
CTNNB1	CTNND1	0.0
CTNNB1	KLK3	0.0
MAD2L1BP	IGSF21	0.0
IL12RB1	STAT5A	2.5616078995657556
CRKL	MET	0.0
CARM1	CCND3	1.7071067811865475
MYC	PDGFRB	6.7748882382422755
PTPN11	STAT1	0.0
PAFAH1B3	COPS6	0.0
JAK1	PTPN6	0.0
PTPN11	VAV1	0.0
IGF1R	CRK	0.0
EFNA1	KAT5	0.0
AKT1	RPTOR	1.9318516525781364
GAB1	MET	1.8251407699364424
DAB1	ERBB3	2.903943276465977
IGF1R	BCAR1	3.672268443864895
DOCK1	GRB2	0.0
IL2RB	MYC	6.352901676504655
TRIM28	MYC	6.522879653276819
TSG101	EGFR	2.7368540971714093
HDAC2	SP1	2.029982436718843
CDKN1A	MCM10	0.0
TP53	TNFRSF10B	0.0
BARD1	PIAS4	0.0
ATF3	JUN	0.0
CREB1	HNF1A	0.0
CDKN1A	PCNA	0.0
ZBTB16	WDR33	2.3693063937629155
CRK	CRKL	0.0
ERBB3	PLCG1	3.1612365444952975
AR	GSN	0.0
SMAD2	SMAD9	1.8660254037844386
CHD3	GIT1	2.2071067811865475
TNFRSF10B	TRAF2	0.0
HDAC1	TFCP2	1.9840593925343335
SRC	HRAS	0.0
IL12B	PIK3CA	0.0
POU4F1	SP1	2.029982436718843
RELN	NCK2	0.0
SMAD4	SERPINE1	2.0
UBE3A	TERT	0.0
ERBB3	MAPK8	2.643598454290256
ERBB3	TGFA	0.0
NGFR	RAC1	0.0
IL2RA	IL2RB	2.927578216593269
KDR	RAC1	0.0
BRCA1	MAX	3.102093381284228
RB1	SFTPD	3.3996891847537993
UBE2I	PIAS2	0.0
TYK2	STAT3	2.9208096264818897
PELP1	SRC	0.0
IKBKB	TGFBR1	4.803029340790344
NCK1	DTNBP1	0.0
FRS2	VEGFA	0.0
TP53	ARIH2	0.0
CREBBP	STAT1	0.0
ERBB2	JAK2	6.468267628508069
PXN	RAC1	0.0
ARHGDIA	BAK1	0.0
PRKCD	TP53	9.258422469430084
NFKBIA	BIRC3	0.0
PIAS4	KLK3	1.5731321849709863
GIT1	RIF1	2.121320343559643
S100A8	TP53	0.0
NEDD9	PIK3CA	10.916277250063503
AES	MAPK14	0.0
BAK1	BCL2L1	0.0
SOS1	SRC	0.0
GAB2	PDPK1	0.0
CREB1	CCND1	0.0
NFYA	NFYB	0.0
SERPINB9	TP53	9.632727171713096
TP53	TGFA	0.0
CDH1	ITGB4	6.323764384984374
MAP2K4	MAPK8	4.171208396324302
TADA2B	ZNF385A	0.0
IL2RG	JAK3	0.0
CCNA2	ABL1	2.0907702751760278
BCR	IGSF21	1.9840593925343335
FYN	JAK3	0.0
SMN1	LRIF1	0.0
CRMP1	CCDC106	0.0
PTPN11	SRC	0.0
EPS8	SOS1	2.323763377495764
ERBB2	IRS1	6.227928051166242
EDNRA	PAK1	4.707106781186548
TGFBR1	TGFBR2	1.642521127880033
ERBB3	PIK3R3	2.643598454290256
EDN1	MAPK14	0.0
IGF1R	PXN	0.0
IL4R	CBL	1.8797107211424051
UBE2I	COPS5	0.0
VLDLR	ITGB1	2.0907702751760278
ARNT	HIF1A	0.0
EDNRA	EGFR	2.5779354745735183
PELP1	PIK3R1	2.668801041516433
CCNE1	MTOR	0.0
IL2	PRKCZ	0.0
BARD1	GOLGA2	0.0
CDH1	EPHA2	6.1924797712960045
BIRC3	CASP3	3.1583123951777
BBC3	TP53	9.051315688243536
ERBB3	SOS1	2.9364916731037085
ARNT	FLT1	1.5731321849709863
MYC	SMAD3	6.656854249492381
MAX	TK1	0.0
CCND1	CDKN1A	0.0
DAB1	FYN	0.0
CCNA2	CDK2	1.5731321849709863
TP53	PTEN	11.148349666211134
IL12B	STAT5A	0.0
CDK2	MDM2	3.1565965239697253
GOLGA2	PIAS2	2.0
CRMP1	PSMD11	1.8251407699364424
MAPK14	PRKACA	0.0
ATF2	JUN	1.4142135623730951
